Temp/Freq,100,200,300,500,600,800,1000,1500,2000,3000,5000,7000,9000,10000,15000,20000,30000,40000,50000,60000,70000,90000,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,2000000
763,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,14813385.705,9905518.686,10179576.03,6822712.303,4115807.296,2950305.253,2300410.328,2072982.521,1387177.229,1043104.508,697301.501,523616.97,418814.678,348764.651,298716.259,230882.468,206811.864,96336.937,57341.472,37313.743,25466.668,17965.615,13038.759,9647.665,7311.205,5620.636,810.852,
764,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,20366408.873,13642947.865,10280236.658,6889640.361,4153407.488,2978400.899,1699679.627,2090925.36,1399244.041,1052002.172,703310.047,528088.445,314113.454,351586.896,301128.225,232666.409,208400.217,74864.441,57642.66,37460.945,25534.801,17996.123,13090.67,9650.133,7308.797,5616.564,808.89,
765,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,15835202.327,13741372.402,10361148.582,6934827.214,4181472.894,2996154.339,1779258.714,2104627.519,1407959.18,1058664.89,707793.466,531402.445,321646.964,353799.296,303013.965,234115.243,209686.764,76456.965,57907.085,37593.12,25602.938,17336.93,13063.777,9654.295,7308.857,5614.368,1089.559,
766,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,20657980.706,13868182.721,10424777.567,6986285.95,4211211.977,3018933.164,2353770.044,2119860.51,1418416.346,1066163.51,712701.632,535041.404,427987.899,356243.999,305040.232,235642.843,211031.782,98053.126,58175.898,37730.263,25670.818,18062.013,13080.589,9662.093,7311.928,5615.449,807.156,
767,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,17018268.525,13932970.107,10483630.871,5714733.738,4231049.245,3032298.886,2364498.257,2129711.853,1424646.329,864111.947,715912.323,537391.793,429822.858,357763.439,306338.46,236637.625,211911.899,98425.431,58370.016,37834.818,25730.234,18096.396,13100.209,9673.445,7318.649,5619.387,807.662,
768,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,20925594.828,14016104.287,10553412.776,7056157.105,4255254.077,3049687.324,2376708.685,2141214.383,1432010.392,1076386.596,719374.222,539944.503,431788.755,359326.283,307679.653,237625.972,212765.976,98766.909,58542.942,37931.466,25784.763,18129.236,13122.28,9688.652,7330.133,5628.314,809.647,
769,None,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,21010193.516,14063917.119,10581668.063,7084504.629,4268454.11,3058680.18,2383768.743,2147035.651,1259082.963,1079443.255,721391.88,541419.956,432963.716,360269.269,269082.673,238239.827,213295.33,99001.449,58672.297,35743.864,25834.259,18163.738,13146.076,9706.354,7343.303,5639.06,812.196,
770,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,21103163.325,14160955.276,10645478.148,7120614.874,4276461.807,3064946.039,2388197.289,2151476.527,1439529.271,1081613.425,722911.699,542528.406,433836.532,361042.154,309124.42,238712.062,213762.379,99207.617,58791.73,38082.636,25882.862,18196.48,13170.047,9723.53,7356.672,5649.155,814.696,
771,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,19407051.175,12986158.332,9754494.821,None,None,3075439.277,2397355.351,2159494.755,1444401.316,1085393.12,725474.5,544480.061,435359.353,362323.558,310199.705,239575.273,214501.912,99526.667,58956.802,38178.296,25939.437,18230.796,13192.436,9737.62,7366.22,5655.847,815.919,
772,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,20366225.998,14228763.504,10704568.906,7160096.103,4316153.3,3092643.153,2410530.802,2170396.588,1452369.325,1091438.273,729302.795,547305.701,437705.65,364204.491,311857.618,240805.99,215603.542,99989.288,59187.417,38298.43,26005.023,18266,13210.475,9748.014,7371.888,5658.622,816.14,
773,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,21241586.77,14286818.448,10749217.47,7132250.997,4339959.776,3109908.684,2423134.349,2182308.783,1460223.742,1079458.567,733183.278,550164.423,440021.415,366202.919,313519.923,242110.899,216777.335,100470.237,59432.323,38427.809,26073.403,18301.391,13228.381,9756.213,7375.083,5659.28,815.731,
774,None,None,None,None,None,None,None,14362145.532,10825909.878,7241333.754,None,3126092.414,2436033.096,2194280.389,1466805.378,1102158.743,736160.404,552262.317,441478.976,367230.367,314290.967,242557.728,217059,100564.938,59478.358,38460.605,26101.819,18332.229,13259.956,None,None,None,None,
